;ACP;pol;q3;q1;median;IQR;mean;std;count;optimal_count
0;all;POLICIES_buy;0.0;0.0;0.0;0.0;0.03619429191674116;0.1867732988124317;250592.0;9070.0
1;all;POLICIES_rent;1.0;0.0;0.0;1.0;0.31033310673011555;0.46262994887704706;250070.0;77605.0
2;all;POLICIES_wage;1.0;0.0;0.0;1.0;0.32921224726516407;0.4699271683101145;250015.0;82308.0
3;all;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17865178904473314;0.38306047475021604;249323.0;44542.0
4;PROCESSING_ACPS_BELO HORIZONTE;POLICIES_buy;0.0;0.0;0.0;0.0;0.09422270821942774;0.2921383053884152;5487.0;517.0
5;PROCESSING_ACPS_BELO HORIZONTE;POLICIES_rent;1.0;1.0;1.0;0.0;1.0;0.0;5400.0;5400.0
6;PROCESSING_ACPS_BELO HORIZONTE;POLICIES_wage;1.0;1.0;1.0;0.0;1.0;0.0;5390.0;5390.0
7;PROCESSING_ACPS_BELO HORIZONTE;POLICIES_no_policy;1.0;1.0;1.0;0.0;1.0;0.0;5391.0;5391.0
8;PROCESSING_ACPS_FORTALEZA;POLICIES_buy;0.0;0.0;0.0;0.0;0.012003000750187547;0.10889870854688823;5332.0;64.0
9;PROCESSING_ACPS_FORTALEZA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2824510514865845;0.4501915758882002;5516.0;1558.0
10;PROCESSING_ACPS_FORTALEZA;POLICIES_wage;1.0;0.0;0.0;1.0;0.27871870397643594;0.4483688080477338;5432.0;1514.0
11;PROCESSING_ACPS_FORTALEZA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.13989253288864184;0.34687549946723695;5397.0;755.0
12;PROCESSING_ACPS_PORTO ALEGRE;POLICIES_buy;0.0;0.0;0.0;0.0;0.0015091492171288435;0.03881844517454815;5301.0;8.0
13;PROCESSING_ACPS_PORTO ALEGRE;POLICIES_rent;0.0;0.0;0.0;0.0;0.1812488817319735;0.38522425235554475;5589.0;1013.0
14;PROCESSING_ACPS_PORTO ALEGRE;POLICIES_wage;0.0;0.0;0.0;0.0;0.18857247170500183;0.39116862683509707;5478.0;1033.0
15;PROCESSING_ACPS_PORTO ALEGRE;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.046175788910679263;0.20986563660865265;5609.0;259.0
16;PROCESSING_ACPS_CAMPINAS;POLICIES_buy;0.0;0.0;0.0;0.0;0.0;0.0;5471.0;0.0
17;PROCESSING_ACPS_CAMPINAS;POLICIES_rent;1.0;0.0;1.0;1.0;0.644987956272003;0.478516972045986;5397.0;3481.0
18;PROCESSING_ACPS_CAMPINAS;POLICIES_wage;1.0;1.0;1.0;0.0;0.9847133757961783;0.12269043697155581;5495.0;5411.0
19;PROCESSING_ACPS_CAMPINAS;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.009364671318398824;0.09631705066859446;5446.0;51.0
20;PROCESSING_ACPS_SALVADOR;POLICIES_buy;0.0;0.0;0.0;0.0;0.010337323177366704;0.10114575090874706;5514.0;57.0
21;PROCESSING_ACPS_SALVADOR;POLICIES_rent;1.0;0.0;0.0;1.0;0.28872576698663655;0.453170165020403;5313.0;1534.0
22;PROCESSING_ACPS_SALVADOR;POLICIES_wage;1.0;0.0;0.0;1.0;0.2866371354743448;0.452190543954003;5418.0;1553.0
23;PROCESSING_ACPS_SALVADOR;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1503870254330999;0.3574503714006724;5426.0;816.0
24;PROCESSING_ACPS_RECIFE;POLICIES_buy;0.0;0.0;0.0;0.0;0.023982558139534885;0.15299475495787485;5504.0;132.0
25;PROCESSING_ACPS_RECIFE;POLICIES_rent;1.0;0.0;0.0;1.0;0.2866776016037908;0.45220963539324677;5487.0;1573.0
26;PROCESSING_ACPS_RECIFE;POLICIES_wage;1.0;0.0;0.0;1.0;0.27708834969438784;0.4475604944116965;5399.0;1496.0
27;PROCESSING_ACPS_RECIFE;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17022886324947986;0.3758337363333416;5287.0;900.0
28;PROCESSING_ACPS_SAO PAULO;POLICIES_buy;1.0;0.0;0.0;1.0;0.28701844075223665;0.4523702636341139;5477.0;1572.0
29;PROCESSING_ACPS_SAO PAULO;POLICIES_rent;1.0;0.0;0.0;1.0;0.28938386922938747;0.4534764001127415;5567.0;1611.0
30;PROCESSING_ACPS_SAO PAULO;POLICIES_wage;1.0;0.0;0.0;1.0;0.37071535022354696;0.4829963554025992;5368.0;1990.0
31;PROCESSING_ACPS_SAO PAULO;POLICIES_no_policy;1.0;0.0;0.0;1.0;0.2983636363636364;0.457539918323539;5500.0;1641.0
32;PROCESSING_ACPS_JOINVILLE;POLICIES_buy;0.0;0.0;0.0;0.0;0.0517337289078435;0.22148893922979482;5393.0;279.0
33;PROCESSING_ACPS_JOINVILLE;POLICIES_rent;1.0;0.0;0.0;1.0;0.270974848540481;0.4444631368279501;5447.0;1476.0
34;PROCESSING_ACPS_JOINVILLE;POLICIES_wage;1.0;0.0;0.0;1.0;0.2834214501510574;0.45065921908393874;5296.0;1501.0
35;PROCESSING_ACPS_JOINVILLE;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.19426289034132171;0.39563217737890477;5508.0;1070.0
36;PROCESSING_ACPS_CAMPO GRANDE;POLICIES_buy;0.0;0.0;0.0;0.0;0.03606255749770009;0.18644583514904947;5435.0;196.0
37;PROCESSING_ACPS_CAMPO GRANDE;POLICIES_rent;1.0;0.0;0.0;1.0;0.2864772077055121;0.4521150486002089;5243.0;1502.0
38;PROCESSING_ACPS_CAMPO GRANDE;POLICIES_wage;1.0;0.0;0.0;1.0;0.2754337899543379;0.4467326015702698;5475.0;1508.0
39;PROCESSING_ACPS_CAMPO GRANDE;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.18634926538962246;0.38938825955384926;5377.0;1002.0
40;PROCESSING_ACPS_JUNDIAI;POLICIES_buy;0.0;0.0;0.0;0.0;0.02166788055353241;0.14559664661610067;5492.0;119.0
41;PROCESSING_ACPS_JUNDIAI;POLICIES_rent;1.0;0.0;0.0;1.0;0.28468501755034176;0.4512642887850778;5413.0;1541.0
42;PROCESSING_ACPS_JUNDIAI;POLICIES_wage;1.0;0.0;0.0;1.0;0.3006369426751592;0.45853502742331764;5495.0;1652.0
43;PROCESSING_ACPS_JUNDIAI;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1456059204440333;0.3527106978469563;5405.0;787.0
44;PROCESSING_ACPS_FEIRA DE SANTANA;POLICIES_buy;0.0;0.0;0.0;0.0;0.029815684857246116;0.17007854007409964;5534.0;165.0
45;PROCESSING_ACPS_FEIRA DE SANTANA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2816822429906542;0.44981924922616956;5350.0;1507.0
46;PROCESSING_ACPS_FEIRA DE SANTANA;POLICIES_wage;1.0;0.0;0.0;1.0;0.26959247648902823;0.4437480964573894;5423.0;1462.0
47;PROCESSING_ACPS_FEIRA DE SANTANA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17877199550730064;0.38316128344292544;5342.0;955.0
48;PROCESSING_ACPS_IPATINGA;POLICIES_buy;0.0;0.0;0.0;0.0;0.026098143723580224;0.15942719535186747;5441.0;142.0
49;PROCESSING_ACPS_IPATINGA;POLICIES_rent;1.0;0.0;0.0;1.0;0.28484848484848485;0.45134224877359236;5445.0;1551.0
50;PROCESSING_ACPS_IPATINGA;POLICIES_wage;1.0;0.0;0.0;1.0;0.28563636363636363;0.45171698153265016;5500.0;1571.0
51;PROCESSING_ACPS_IPATINGA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17216937138593547;0.37752758699532685;5361.0;923.0
52;PROCESSING_ACPS_LONDRINA;POLICIES_buy;0.0;0.0;0.0;0.0;0.03144424131627057;0.17451504520903938;5470.0;172.0
53;PROCESSING_ACPS_LONDRINA;POLICIES_rent;1.0;0.0;0.0;1.0;0.28730797366495975;0.45250646617864954;5468.0;1571.0
54;PROCESSING_ACPS_LONDRINA;POLICIES_wage;1.0;0.0;0.0;1.0;0.28253330899799234;0.45023131644149283;5479.0;1548.0
55;PROCESSING_ACPS_LONDRINA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16774911857487473;0.3736433483848165;5389.0;904.0
56;PROCESSING_ACPS_SOROCABA;POLICIES_buy;0.0;0.0;0.0;0.0;0.031084293289449626;0.17354555597925259;5469.0;170.0
57;PROCESSING_ACPS_SOROCABA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2870029455081001;0.45236296795578707;5432.0;1559.0
58;PROCESSING_ACPS_SOROCABA;POLICIES_wage;1.0;0.0;0.0;1.0;0.2815608263198164;0.449760299939786;5228.0;1472.0
59;PROCESSING_ACPS_SOROCABA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17562724014336917;0.3805027104542071;5580.0;980.0
60;PROCESSING_ACPS_JOAO PESSOA;POLICIES_buy;0.0;0.0;0.0;0.0;0.036893562073418186;0.18850046989583466;5421.0;200.0
61;PROCESSING_ACPS_JOAO PESSOA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2857668937580556;0.45177890188668984;5431.0;1552.0
62;PROCESSING_ACPS_JOAO PESSOA;POLICIES_wage;1.0;0.0;0.0;1.0;0.27438570364854803;0.44620420132695265;5372.0;1474.0
63;PROCESSING_ACPS_JOAO PESSOA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.18465703971119132;0.38801909411303626;5540.0;1023.0
64;PROCESSING_ACPS_SAO JOSE DO RIO PRETO;POLICIES_buy;0.0;0.0;0.0;0.0;0.01675468949189583;0.12835096365795548;5491.0;92.0
65;PROCESSING_ACPS_SAO JOSE DO RIO PRETO;POLICIES_rent;1.0;0.0;0.0;1.0;0.2758814703675919;0.44695736337529307;5332.0;1471.0
66;PROCESSING_ACPS_SAO JOSE DO RIO PRETO;POLICIES_wage;1.0;0.0;0.0;1.0;0.2842621165365765;0.4510622635941837;5509.0;1566.0
67;PROCESSING_ACPS_SAO JOSE DO RIO PRETO;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.14363093014568548;0.35071510667658934;5354.0;769.0
68;PROCESSING_ACPS_MACEIO;POLICIES_buy;0.0;0.0;0.0;0.0;0.03365927040240692;0.18035055840885633;5318.0;179.0
69;PROCESSING_ACPS_MACEIO;POLICIES_rent;1.0;0.0;0.0;1.0;0.2826809453471196;0.45030259657789073;5416.0;1531.0
70;PROCESSING_ACPS_MACEIO;POLICIES_wage;1.0;0.0;0.0;1.0;0.2825887111601397;0.45025807209307744;5439.0;1537.0
71;PROCESSING_ACPS_MACEIO;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.18433179723502305;0.38775454318824937;5425.0;1000.0
72;PROCESSING_ACPS_SAO JOSE DOS CAMPOS;POLICIES_buy;0.0;0.0;0.0;0.0;0.033278777959629025;0.17936359969943935;5499.0;183.0
73;PROCESSING_ACPS_SAO JOSE DOS CAMPOS;POLICIES_rent;1.0;0.0;0.0;1.0;0.2808658961658411;0.44942212288316313;5451.0;1531.0
74;PROCESSING_ACPS_SAO JOSE DOS CAMPOS;POLICIES_wage;1.0;0.0;0.0;1.0;0.2713192759843254;0.4446404462750223;5359.0;1454.0
75;PROCESSING_ACPS_SAO JOSE DOS CAMPOS;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1753902662993572;0.38030056637717596;5445.0;955.0
76;PROCESSING_ACPS_ILHEUS - ITABUNA;POLICIES_buy;0.0;0.0;0.0;0.0;0.02007366482504604;0.14025231836065816;5430.0;109.0
77;PROCESSING_ACPS_ILHEUS - ITABUNA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2907488986784141;0.45410789091988996;5448.0;1584.0
78;PROCESSING_ACPS_ILHEUS - ITABUNA;POLICIES_wage;1.0;0.0;0.0;1.0;0.29024655547498185;0.45387607615944797;5516.0;1601.0
79;PROCESSING_ACPS_ILHEUS - ITABUNA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16495034939315925;0.37113573208225825;5438.0;897.0
80;PROCESSING_ACPS_SAO LUIS;POLICIES_buy;0.0;0.0;0.0;0.0;0.021929824561403508;0.14645445488652775;5472.0;120.0
81;PROCESSING_ACPS_SAO LUIS;POLICIES_rent;1.0;0.0;0.0;1.0;0.289526964844469;0.4535428331176669;5433.0;1573.0
82;PROCESSING_ACPS_SAO LUIS;POLICIES_wage;1.0;0.0;0.0;1.0;0.27336405529953917;0.44568615478801205;5425.0;1483.0
83;PROCESSING_ACPS_SAO LUIS;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.15734720416124837;0.36412780929760374;5383.0;847.0
84;PROCESSING_ACPS_UBERLANDIA;POLICIES_buy;0.0;0.0;0.0;0.0;0.03947851634226956;0.1947304883414039;5446.0;215.0
85;PROCESSING_ACPS_UBERLANDIA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2830257628357391;0.45046884510138246;5473.0;1549.0
86;PROCESSING_ACPS_UBERLANDIA;POLICIES_wage;1.0;0.0;0.0;1.0;0.2795918367346939;0.4487986648442747;5390.0;1507.0
87;PROCESSING_ACPS_UBERLANDIA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17572001458257383;0.3805817797237027;5486.0;964.0
88;PROCESSING_ACPS_MARINGA;POLICIES_buy;0.0;0.0;0.0;0.0;0.038130841121495326;0.19151208859197857;5350.0;204.0
89;PROCESSING_ACPS_MARINGA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2830188679245283;0.45046552401183554;5459.0;1545.0
90;PROCESSING_ACPS_MARINGA;POLICIES_wage;1.0;0.0;0.0;1.0;0.290014684287812;0.4537688477465616;5448.0;1580.0
91;PROCESSING_ACPS_MARINGA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.18144252441773104;0.3853843986861128;5324.0;966.0
92;PROCESSING_ACPS_VITORIA;POLICIES_buy;0.0;0.0;0.0;0.0;0.022096420745069394;0.14699717322222575;5476.0;121.0
93;PROCESSING_ACPS_VITORIA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2904332129963899;0.45396229114872866;5540.0;1609.0
