;ACP;pol;q3;q1;median;IQR;mean;std;count;optimal_count
94;PROCESSING_ACPS_VITORIA;POLICIES_wage;1.0;0.0;0.0;1.0;0.28168504791177;0.44982061057127987;5531.0;1558.0
95;PROCESSING_ACPS_VITORIA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1718206770356816;0.3772245113704517;5465.0;939.0
96;PROCESSING_ACPS_CUIABA;POLICIES_buy;0.0;0.0;0.0;0.0;0.02680717322980218;0.161519499421063;5409.0;145.0
97;PROCESSING_ACPS_CUIABA;POLICIES_rent;1.0;0.0;0.0;1.0;0.28285820066641987;0.45038809817996905;5402.0;1528.0
98;PROCESSING_ACPS_CUIABA;POLICIES_wage;1.0;0.0;0.0;1.0;0.277992277992278;0.44800956615786297;5439.0;1512.0
99;PROCESSING_ACPS_CUIABA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17592420583317853;0.38075566920947146;5383.0;947.0
100;PROCESSING_ACPS_BELEM;POLICIES_buy;0.0;0.0;0.0;0.0;0.0;0.0;5435.0;0.0
101;PROCESSING_ACPS_BELEM;POLICIES_rent;1.0;0.0;0.0;1.0;0.27122381477398017;0.44459133715517773;5442.0;1476.0
102;PROCESSING_ACPS_BELEM;POLICIES_wage;1.0;0.0;1.0;1.0;0.6969424460431655;0.4595798874477992;5560.0;3875.0
103;PROCESSING_ACPS_BELEM;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.07996289424860853;0.2712357457858311;5390.0;431.0
104;PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;POLICIES_buy;0.0;0.0;0.0;0.0;0.02427637721755369;0.1539059281728528;5355.0;130.0
105;PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;POLICIES_rent;1.0;0.0;0.0;1.0;0.2781831448376505;0.4481040981355628;5482.0;1525.0
106;PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;POLICIES_wage;1.0;0.0;0.0;1.0;0.2826980568011958;0.45031085427960227;5352.0;1513.0
107;PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1721477126584604;0.37750877828855517;5443.0;937.0
108;PROCESSING_ACPS_TERESINA;POLICIES_buy;0.0;0.0;0.0;0.0;0.018707167994072977;0.1354887813057458;5399.0;101.0
109;PROCESSING_ACPS_TERESINA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2836009381201515;0.45074543371789655;5543.0;1572.0
110;PROCESSING_ACPS_TERESINA;POLICIES_wage;1.0;0.0;0.0;1.0;0.28361990950226246;0.45075454122636266;5525.0;1567.0
111;PROCESSING_ACPS_TERESINA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16210758215531484;0.3685494728839961;5447.0;883.0
112;PROCESSING_ACPS_MANAUS;POLICIES_buy;0.0;0.0;0.0;0.0;0.027160946962745458;0.16255223752022813;5449.0;148.0
113;PROCESSING_ACPS_MANAUS;POLICIES_rent;1.0;0.0;0.0;1.0;0.2923923006416132;0.4548615648382587;5455.0;1595.0
114;PROCESSING_ACPS_MANAUS;POLICIES_wage;1.0;0.0;0.0;1.0;0.284369809928031;0.4511137563071299;5419.0;1541.0
115;PROCESSING_ACPS_MANAUS;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17296996662958844;0.37822130727094516;5394.0;933.0
116;PROCESSING_ACPS_BRASILIA;POLICIES_buy;0.0;0.0;0.0;0.0;0.0;0.0;5589.0;0.0
117;PROCESSING_ACPS_BRASILIA;POLICIES_rent;0.0;0.0;0.0;0.0;0.0;0.0;5445.0;0.0
118;PROCESSING_ACPS_BRASILIA;POLICIES_wage;0.0;0.0;0.0;0.0;0.0;0.0;5464.0;0.0
119;PROCESSING_ACPS_BRASILIA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.0;0.0;5400.0;0.0
120;PROCESSING_ACPS_ARACAJU;POLICIES_buy;0.0;0.0;0.0;0.0;0.019045923816304735;0.13668641703654277;5618.0;107.0
121;PROCESSING_ACPS_ARACAJU;POLICIES_rent;1.0;0.0;0.0;1.0;0.27798300701884004;0.4480049718782383;5414.0;1505.0
122;PROCESSING_ACPS_ARACAJU;POLICIES_wage;1.0;0.0;0.0;1.0;0.27596223674655046;0.44699785305568895;5508.0;1520.0
123;PROCESSING_ACPS_ARACAJU;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.15873585922068595;0.3654295913280182;5569.0;884.0
124;PROCESSING_ACPS_CAMPINA GRANDE;POLICIES_buy;0.0;0.0;0.0;0.0;0.02234841546070709;0.14781394990697974;5459.0;122.0
125;PROCESSING_ACPS_CAMPINA GRANDE;POLICIES_rent;1.0;0.0;0.0;1.0;0.2987938596491228;0.4577292748831839;5472.0;1635.0
126;PROCESSING_ACPS_CAMPINA GRANDE;POLICIES_wage;1.0;0.0;0.0;1.0;0.2810991459339027;0.449535778430521;5386.0;1514.0
127;PROCESSING_ACPS_CAMPINA GRANDE;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16961263632944715;0.37529213944183293;5318.0;902.0
128;PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;POLICIES_buy;0.0;0.0;0.0;0.0;0.02072538860103627;0.1424634931074274;5597.0;116.0
129;PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;POLICIES_rent;1.0;0.0;0.0;1.0;0.28888888888888886;0.45324617898603364;5310.0;1534.0
130;PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;POLICIES_wage;1.0;0.0;0.0;1.0;0.27556293835363604;0.4467974992762835;5418.0;1493.0
131;PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.15826801045166106;0.36499211953043925;5358.0;848.0
132;PROCESSING_ACPS_CAXIAS DO SUL;POLICIES_buy;0.0;0.0;0.0;0.0;0.026517273576097105;0.16066769363562178;5355.0;142.0
133;PROCESSING_ACPS_CAXIAS DO SUL;POLICIES_rent;1.0;0.0;0.0;1.0;0.29167409520413623;0.45453307623426836;5609.0;1636.0
134;PROCESSING_ACPS_CAXIAS DO SUL;POLICIES_wage;1.0;0.0;0.0;1.0;0.2759633027522936;0.44699838734198205;5450.0;1504.0
135;PROCESSING_ACPS_CAXIAS DO SUL;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.15706806282722513;0.36386492887735283;5348.0;840.0
136;PROCESSING_ACPS_CRAJUBAR;POLICIES_buy;0.0;0.0;0.0;0.0;0.024715857838715497;0.15525779919221824;5543.0;137.0
137;PROCESSING_ACPS_CRAJUBAR;POLICIES_rent;1.0;0.0;0.0;1.0;0.2772893772893773;0.4476605617338343;5460.0;1514.0
138;PROCESSING_ACPS_CRAJUBAR;POLICIES_wage;1.0;0.0;0.0;1.0;0.284711964549483;0.4512771452132791;5416.0;1542.0
139;PROCESSING_ACPS_CRAJUBAR;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17922606924643583;0.3835415040760568;5401.0;968.0
140;PROCESSING_ACPS_CURITIBA;POLICIES_buy;0.0;0.0;0.0;0.0;0.0007320644216691069;0.02704678360455404;5464.0;4.0
141;PROCESSING_ACPS_CURITIBA;POLICIES_rent;1.0;1.0;1.0;0.0;0.8392156862745098;0.3673318910540178;5355.0;4494.0
142;PROCESSING_ACPS_CURITIBA;POLICIES_wage;1.0;1.0;1.0;0.0;0.9222036106458217;0.2678509121836686;5373.0;4955.0
143;PROCESSING_ACPS_CURITIBA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.12370940491834052;0.32924973508429844;5327.0;659.0
144;PROCESSING_ACPS_FLORIANOPOLIS;POLICIES_buy;0.0;0.0;0.0;0.0;0.029684601113172542;0.16971571986684333;5390.0;160.0
145;PROCESSING_ACPS_FLORIANOPOLIS;POLICIES_rent;1.0;0.0;0.0;1.0;0.28749098774333093;0.45259244327506976;5548.0;1595.0
146;PROCESSING_ACPS_FLORIANOPOLIS;POLICIES_wage;1.0;0.0;0.0;1.0;0.28066338618552944;0.4493233243894691;5487.0;1540.0
147;PROCESSING_ACPS_FLORIANOPOLIS;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16497321263624606;0.3711563710199737;5413.0;893.0
148;PROCESSING_ACPS_GOIANIA;POLICIES_buy;0.0;0.0;0.0;0.0;0.015435501653803748;0.12327711443126828;5442.0;84.0
149;PROCESSING_ACPS_GOIANIA;POLICIES_rent;1.0;0.0;0.0;1.0;0.29435410195505207;0.4557518673766381;5473.0;1611.0
150;PROCESSING_ACPS_GOIANIA;POLICIES_wage;1.0;0.0;0.0;1.0;0.2830613393359595;0.45048597925939365;5331.0;1509.0
151;PROCESSING_ACPS_GOIANIA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.15858867223769732;0.36529208214191317;5385.0;854.0
152;PROCESSING_ACPS_JUIZ DE FORA;POLICIES_buy;0.0;0.0;0.0;0.0;0.03715226939970717;0.1891348150874235;5464.0;203.0
153;PROCESSING_ACPS_JUIZ DE FORA;POLICIES_rent;1.0;0.0;0.0;1.0;0.28213944603629415;0.4500408637297678;5235.0;1477.0
154;PROCESSING_ACPS_JUIZ DE FORA;POLICIES_wage;1.0;0.0;0.0;1.0;0.27301352102241155;0.4455077309782309;5399.0;1474.0
155;PROCESSING_ACPS_JUIZ DE FORA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1640482279868469;0.3703193309580472;5474.0;898.0
156;PROCESSING_ACPS_MACAPA;POLICIES_buy;0.0;0.0;0.0;0.0;0.02400446594715296;0.153062900670751;5374.0;129.0
157;PROCESSING_ACPS_MACAPA;POLICIES_rent;1.0;0.0;0.0;1.0;0.2781954887218045;0.4481102082932647;5586.0;1554.0
158;PROCESSING_ACPS_MACAPA;POLICIES_wage;1.0;0.0;0.0;1.0;0.28508042151968943;0.45145273815298786;5409.0;1542.0
159;PROCESSING_ACPS_MACAPA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16154700222057736;0.36803473789048846;5404.0;873.0
160;PROCESSING_ACPS_NATAL;POLICIES_buy;0.0;0.0;0.0;0.0;0.020939548434085943;0.14318199518607042;5492.0;115.0
161;PROCESSING_ACPS_NATAL;POLICIES_rent;1.0;0.0;0.0;1.0;0.27429726253904096;0.44615947182886867;5443.0;1493.0
162;PROCESSING_ACPS_NATAL;POLICIES_wage;1.0;0.0;0.0;1.0;0.28207964601769914;0.4500119101981864;5424.0;1530.0
163;PROCESSING_ACPS_NATAL;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.16621450533550372;0.3722730765870336;5529.0;919.0
164;PROCESSING_ACPS_PELOTAS - RIO GRANDE;POLICIES_buy;0.0;0.0;0.0;0.0;0.027726432532347505;0.16418793339151533;5410.0;150.0
165;PROCESSING_ACPS_PELOTAS - RIO GRANDE;POLICIES_rent;1.0;0.0;0.0;1.0;0.2882144851982871;0.45293144704266547;5371.0;1548.0
166;PROCESSING_ACPS_PELOTAS - RIO GRANDE;POLICIES_wage;1.0;0.0;0.0;1.0;0.29287995491264324;0.45508382406214426;5323.0;1559.0
167;PROCESSING_ACPS_PELOTAS - RIO GRANDE;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.1858423266873971;0.38897937772946295;5467.0;1016.0
168;PROCESSING_ACPS_PETROLINA - JUAZEIRO;POLICIES_buy;0.0;0.0;0.0;0.0;0.04139194139194139;0.1991950013924661;5460.0;226.0
169;PROCESSING_ACPS_PETROLINA - JUAZEIRO;POLICIES_rent;1.0;0.0;0.0;1.0;0.27269359021859946;0.4453445812764359;5398.0;1472.0
170;PROCESSING_ACPS_PETROLINA - JUAZEIRO;POLICIES_wage;1.0;0.0;0.0;1.0;0.27355401964350673;0.44578270264824893;5498.0;1504.0
171;PROCESSING_ACPS_PETROLINA - JUAZEIRO;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.18106004447739066;0.38506792228284603;5396.0;977.0
172;PROCESSING_ACPS_RIBEIRAO PRETO;POLICIES_buy;0.0;0.0;0.0;0.0;0.01800450112528132;0.1329674361056465;5332.0;96.0
173;PROCESSING_ACPS_RIBEIRAO PRETO;POLICIES_rent;1.0;0.0;0.0;1.0;0.2827739662525496;0.4503474772465636;5393.0;1525.0
174;PROCESSING_ACPS_RIBEIRAO PRETO;POLICIES_wage;1.0;0.0;0.0;1.0;0.28244824482448244;0.4501902195961849;5555.0;1569.0
175;PROCESSING_ACPS_RIBEIRAO PRETO;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.160844386325425;0.36738735649585225;5353.0;861.0
176;PROCESSING_ACPS_RIO DE JANEIRO;POLICIES_buy;1.0;0.0;0.0;1.0;0.27264509130356174;0.4453198238251314;5531.0;1508.0
177;PROCESSING_ACPS_RIO DE JANEIRO;POLICIES_rent;1.0;0.0;0.0;1.0;0.2848923533778768;0.4513631579611714;5388.0;1535.0
178;PROCESSING_ACPS_RIO DE JANEIRO;POLICIES_wage;1.0;0.0;0.0;1.0;0.2871378483114966;0.4524264629512222;5419.0;1556.0
179;PROCESSING_ACPS_RIO DE JANEIRO;POLICIES_no_policy;1.0;0.0;0.0;1.0;0.2737772965168742;0.4458960511473216;5541.0;1517.0
180;PROCESSING_ACPS_SANTOS;POLICIES_buy;0.0;0.0;0.0;0.0;0.011891694109037688;0.10839871641424519;5466.0;65.0
181;PROCESSING_ACPS_SANTOS;POLICIES_rent;1.0;0.0;0.0;1.0;0.27867633389105784;0.44834789485409027;5379.0;1499.0
182;PROCESSING_ACPS_SANTOS;POLICIES_wage;1.0;0.0;0.0;1.0;0.28288876791870804;0.4504028340320763;5511.0;1559.0
183;PROCESSING_ACPS_SANTOS;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.14673404454426353;0.35384059223886777;5343.0;784.0
184;PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;POLICIES_buy;0.0;0.0;0.0;0.0;0.03110944527736132;0.17361350089176852;5336.0;166.0
185;PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;POLICIES_rent;1.0;0.0;0.0;1.0;0.26952187557688756;0.44371143118293116;5417.0;1460.0
186;PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;POLICIES_wage;1.0;0.0;0.0;1.0;0.2861050328227571;0.4519390921531809;5484.0;1569.0
187;PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;POLICIES_no_policy;0.0;0.0;0.0;0.0;0.17232375979112272;0.3776615966742769;5362.0;924.0
