Size: sur;Size: ABM;Opt: sur;Opt: ABM;Non-opt: sur;Non-opt: ABM
49.919999999999995;0.38;21.29;0.0;78.71000000000001;100.0
50.080000000000005;99.62;21.42;5.779999999999999;78.58000000000001;94.22
49.97;0.38;21.310000000000002;0.0;78.69;100.0
50.029999999999994;99.62;21.4;5.779999999999999;78.60000000000001;94.22
33.35;0.19;21.37;0.0;78.63;100.0
33.32;0.19;21.32;0.0;78.68;100.0
33.33;99.62;21.37;5.779999999999999;78.63;94.22
49.99;0.76;21.26;0.0;78.74;100.0
50.01;99.24;21.45;5.800000000000001;78.55;94.19999999999999
33.43;0.19;21.36;0.0;78.64;100.0
33.339999999999996;99.62;21.32;5.779999999999999;78.68;94.22
33.23;0.19;21.38;0.0;78.62;100.0
25.06;12.19;3.62;2.59;96.38;97.41
24.93;63.43;17.87;3.91;82.13000000000001;96.09
25.009999999999998;12.19;31.03;10.37;68.97;89.63
25.0;12.19;32.92;13.930000000000001;67.08;86.07000000000001
