ABM;Difference (p.p.);Dummy;Surrogate
-42.03315172564144;-21.938332447183768;% of population;-20.09481927845767
0.02606846784033;-0.30683458262308;Productivity: exponent;0.33290305046341
0.17400727537424;-0.27035655885081006;Hiring sample size;0.44436383422505005
0.01899164944613;-0.24715358979390997;Tax over estate transactions;0.26614523924003997
0.04397635876188;-0.21263930158213;Hiring sample size;0.25661566034401
0.0283826703217;-0.19330669309749998;Maximum Loan-to-Value;0.22168936341919998
0.08167691814502999;-0.14001244527419998;Loan/permament income ratio;0.22168936341922998
-0.09206490838176;-0.0920649083817378;Cost of private transit;-2.2204460492503124e-14
-0.05460098317832;-0.05460098317832;supply-demand effect on real estate prices;0.0
-0.019483850278850003;-0.01948385026315885;Markup;-1.5691152081366292e-11
-0.01020397596483;-0.010203975964807795;Sticky Prices;-2.2204460492503124e-14
-0.07584723953512;-0.009531549794920005;Municipal efficiency management;-0.0663156897402
0.01281807510655;0.0601954016717;Perceived market size;-0.04737732656515
-0.31768953138167;0.15607014742570002;Policy coefficient;-0.47375967880737
-0.5535061028441299;0.32352987354531004;% firms analyze commute distance;-0.87703597638944
-0.08428930145795;0.48129109173704;% of construction firms;-0.56558039319499
-0.14755057040894;0.56621490664863;Productivity: divisor;-0.71376547705757
-1.6549303866844198;0.5702414692846198;Total Days;-2.2251718559690397
-2.64881360031675;2.39233866305914;Cost of public transit;-5.04115226337589
-3.2556230465377602;3.16757051238028;Policy days;-6.42319355891804
-1.58329741238552;4.4437239908506;Policy Quantile;-6.02702140323612
-0.13959338653965;4.538611485367561;Neighborhood effect;-4.6782048719072105
-1.22380206361024;4.60853937492322;% that enters the estate market;-5.83234143853346
