;size;optimal;non-optimal;optimal_count;non-optimal_count
POLICIES_buy;0.250592;0.03619429191674116;0.9638057080832588;9070;241522
POLICIES_rent;0.25007;0.31033310673011555;0.6896668932698844;77605;172465
POLICIES_wage;0.250015;0.32921224726516407;0.6707877527348359;82308;167707
POLICIES_no_policy;0.249323;0.17865178904473314;0.8213482109552669;44542;204781
INTEREST_fixed;0.333534;0.2136933565993272;0.7863066434006728;71274;262260
INTEREST_real;0.333289;0.21371842455046522;0.7862815754495348;71230;262059
INTEREST_nominal;0.333177;0.2131629734345408;0.7868370265654592;71021;262156
PROCESSING_ACPS_BELO HORIZONTE;0.021668;0.7706294997230939;0.22937050027690603;16698;4970
PROCESSING_ACPS_FORTALEZA;0.021677;0.17949900816533654;0.8205009918346635;3891;17786
PROCESSING_ACPS_PORTO ALEGRE;0.021977;0.10524639395731901;0.894753606042681;2313;19664
PROCESSING_ACPS_CAMPINAS;0.021809;0.41006006694483926;0.5899399330551607;8943;12866
PROCESSING_ACPS_SALVADOR;0.021671;0.18273268423238428;0.8172673157676157;3960;17711
PROCESSING_ACPS_RECIFE;0.021677;0.18918669557595608;0.8108133044240439;4101;17576
PROCESSING_ACPS_SAO PAULO;0.021912;0.3109711573566995;0.6890288426433004;6814;15098
PROCESSING_ACPS_JOINVILLE;0.021644;0.1998706338939198;0.8001293661060802;4326;17318
PROCESSING_ACPS_CAMPO GRANDE;0.02153;0.19544821179749186;0.8045517882025082;4208;17322
PROCESSING_ACPS_JUNDIAI;0.021805;0.18798440724604448;0.8120155927539555;4099;17706
PROCESSING_ACPS_FEIRA DE SANTANA;0.021649;0.18887708439188877;0.8111229156081112;4089;17560
PROCESSING_ACPS_IPATINGA;0.021747;0.19253230330620316;0.8074676966937968;4187;17560
PROCESSING_ACPS_LONDRINA;0.021806;0.1923782445198569;0.807621755480143;4195;17611
PROCESSING_ACPS_SOROCABA;0.021709;0.19259293380625547;0.8074070661937446;4181;17528
PROCESSING_ACPS_JOAO PESSOA;0.021764;0.19523065612938797;0.804769343870612;4249;17515
PROCESSING_ACPS_SAO JOSE DO RIO PRETO;0.021686;0.17974730240708292;0.8202526975929171;3898;17788
PROCESSING_ACPS_MACEIO;0.021598;0.19663857764607834;0.8033614223539216;4247;17351
PROCESSING_ACPS_SAO JOSE DOS CAMPOS;0.021754;0.18952836259998163;0.8104716374000184;4123;17631
PROCESSING_ACPS_ILHEUS - ITABUNA;0.021832;0.19196592158299744;0.8080340784170026;4191;17641
PROCESSING_ACPS_SAO LUIS;0.021713;0.1852807074103072;0.8147192925896928;4023;17690
PROCESSING_ACPS_UBERLANDIA;0.021795;0.1943106217022253;0.8056893782977748;4235;17560
PROCESSING_ACPS_MARINGA;0.021581;0.19901765441823827;0.8009823455817617;4295;17286
PROCESSING_ACPS_VITORIA;0.022012;0.19203161911684535;0.8079683808831546;4227;17785
PROCESSING_ACPS_CUIABA;0.021633;0.1910044838903527;0.8089955161096473;4132;17501
PROCESSING_ACPS_BELEM;0.021827;0.2649012690704174;0.7350987309295827;5782;16045
PROCESSING_ACPS_NOVO HAMBURGO - SAO LEOPOLDO;0.021632;0.1897651627218935;0.8102348372781065;4105;17527
PROCESSING_ACPS_TERESINA;0.021914;0.18814456511818928;0.8118554348818107;4123;17791
PROCESSING_ACPS_MANAUS;0.021717;0.1941796749090574;0.8058203250909426;4217;17500
PROCESSING_ACPS_BRASILIA;0.021898;0.0;1.0;0;21898
PROCESSING_ACPS_ARACAJU;0.022109;0.18164548373965353;0.8183545162603465;4016;18093
PROCESSING_ACPS_CAMPINA GRANDE;0.021635;0.19288190432170094;0.8071180956782991;4173;17462
PROCESSING_ACPS_CAMPOS DOS GOYTACAZES;0.021683;0.18406124613752708;0.8159387538624729;3991;17692
PROCESSING_ACPS_CAXIAS DO SUL;0.021762;0.18941273779983459;0.8105872622001654;4122;17640
PROCESSING_ACPS_CRAJUBAR;0.02182;0.19069660861594867;0.8093033913840513;4161;17659
PROCESSING_ACPS_CURITIBA;0.021519;0.4699103118174636;0.5300896881825363;10112;11407
PROCESSING_ACPS_FLORIANOPOLIS;0.021838;0.19177580364502245;0.8082241963549776;4188;17650
PROCESSING_ACPS_GOIANIA;0.021631;0.18760112801072534;0.8123988719892746;4058;17573
PROCESSING_ACPS_JUIZ DE FORA;0.021572;0.18783608381234934;0.8121639161876506;4052;17520
PROCESSING_ACPS_MACAPA;0.021773;0.1882147614017361;0.8117852385982639;4098;17675
PROCESSING_ACPS_NATAL;0.021888;0.18535270467836257;0.8146472953216374;4057;17831
PROCESSING_ACPS_PELOTAS - RIO GRANDE;0.021571;0.19809002827870753;0.8019099717212925;4273;17298
PROCESSING_ACPS_PETROLINA - JUAZEIRO;0.021752;0.1921202648032365;0.8078797351967635;4179;17573
PROCESSING_ACPS_RIBEIRAO PRETO;0.021633;0.18726020431747792;0.8127397956825221;4051;17582
PROCESSING_ACPS_RIO DE JANEIRO;0.021879;0.27953745600804425;0.7204625439919558;6116;15763
PROCESSING_ACPS_SANTOS;0.021699;0.18005438038619292;0.8199456196138071;3907;17792
PROCESSING_ACPS_VOLTA REDONDA - BARRA MANSA;0.021599;0.1907032732996898;0.8092967267003102;4119;17480
T_LICENSES_PER_REGION_False;0.334313;0.21356931976919832;0.7864306802308016;71399;262914
T_LICENSES_PER_REGION_True;0.332275;0.2138289067790234;0.7861710932209766;71050;261225
T_LICENSES_PER_REGION_random;0.333412;0.21317769006514461;0.7868223099348554;71076;262336
STARTING_DAY_2000-01-01;0.499919;0.21255243349422606;0.787447566505774;106259;393660
STARTING_DAY_2010-01-01;0.500081;0.21449725144526588;0.7855027485547341;107266;392815
FPM_DISTRIBUTION_False;0.499717;0.21309060928485524;0.7869093907151448;106485;393232
FPM_DISTRIBUTION_True;0.500283;0.21395889926301714;0.7860411007369829;107040;393243
ALTERNATIVE0_False;0.499152;0.21289707343654837;0.7871029265634516;106268;392884
ALTERNATIVE0_True;0.500848;0.21415080024278824;0.7858491997572118;107257;393591
