;simulated_optimal;ml_optimal;difference
HIRING_SAMPLE_SIZE;0.0025661566034401702;0.0004397635876188626;0.0021263930158213077
LABOR_MARKET;0.00444363834225056;0.0017400727537424593;0.0027035655885081005
LOAN_PAYMENT_TO_PERMANENT_INCOME;0.0022168936341923724;0.0008167691814503031;0.0014001244527420693
MARKUP;-1.569115208136629e-13;-0.0001948385027885795;0.000194838502631668
MAX_LOAN_TO_VALUE;0.0022168936341920007;0.00028382670321701597;0.0019330669309749848
MUNICIPAL_EFFICIENCY_MANAGEMENT;-0.0006631568974020807;-0.000758472395351262;9.531549794918124e-05
NEIGHBORHOOD_EFFECT;-0.046782048719072114;-0.0013959338653965223;-0.045386114853675594
OFFER_SIZE_ON_PRICE;0.0;-0.0005460098317832515;0.0005460098317832515
PCT_DISTANCE_HIRING;-0.008770359763894441;-0.005535061028441358;-0.003235298735453083
PERCENTAGE_ACTUAL_POP;-0.20094819278457676;-0.42033151725641443;0.21938332447183767
PERCENTAGE_ENTERING_ESTATE_MARKET;-0.05832341438533469;-0.012238020636102413;-0.046085393749232276
PERCENT_CONSTRUCTION_FIRMS;-0.00565580393194991;-0.0008428930145795569;-0.0048129109173703525
POLICY_COEFFICIENT;-0.004737596788073764;-0.0031768953138167464;-0.001560701474257018
POLICY_DAYS;-0.0642319355891804;-0.0325562304653776;-0.0316757051238028
POLICY_QUANTILE;-0.06027021403236126;-0.0158329741238552;-0.044437239908506065
PRIVATE_TRANSIT_COST;-2.2204460492503126e-16;-0.000920649083817642;0.00092064908381742
PRODUCTIVITY_EXPONENT;0.0033290305046341415;0.00026068467840339597;0.0030683458262307454
PRODUCTIVITY_MAGNITUDE_DIVISOR;-0.0071376547705757605;-0.0014755057040894699;-0.00566214906648629
PUBLIC_TRANSIT_COST;-0.05041152263375891;-0.026488136003167517;-0.02392338663059139
SIZE_MARKET;-0.00047377326565152593;0.00012818075106555682;-0.0006019540167170827
STICKY_PRICES;-2.2204460492503126e-16;-0.00010203975964832455;0.00010203975964810251
TAX_ESTATE_TRANSACTION;0.002661452392400404;0.00018991649446137464;0.0024715358979390295
TOTAL_DAYS;-0.022251718559690464;-0.016549303866844226;-0.005702414692846238
