;z_simulated_optimal;z_ml_optimal;difference;abs_difference
HIRING_SAMPLE_SIZE;0.6551724137930982;0.5104876479536539;0.14468476583944434;0.14468476583944434
LABOR_MARKET;0.8125;0.7014794522220047;0.1110205477779953;0.1110205477779953
LOAN_PAYMENT_TO_PERMANENT_INCOME;0.625;0.5284950071762037;0.09650499282379632;0.09650499282379632
MARKUP;0.5;0.504992576810767;-0.004992576810767035;0.004992576810767035
MAX_LOAN_TO_VALUE;0.625;0.5317694227234433;0.0932305772765567;0.0932305772765567
MUNICIPAL_EFFICIENCY_MANAGEMENT;0.4736842105263189;0.4441253357612301;0.02955887476508884;0.02955887476508884
NEIGHBORHOOD_EFFECT;0.5708463949843295;0.579431579727522;-0.008585184743192475;0.008585184743192475
OFFER_SIZE_ON_PRICE;0.5;0.4833520715531224;0.016647928446877625;0.016647928446877625
PCT_DISTANCE_HIRING;0.30000000000000243;0.34117089453135907;-0.04117089453135664;0.04117089453135664
PERCENTAGE_ACTUAL_POP;0.11849529780564347;0.18531656453032685;-0.06682126672468339;0.06682126672468339
PERCENTAGE_ENTERING_ESTATE_MARKET;0.07142857142857129;0.49245527060011524;-0.42102669917154395;0.42102669917154395
PERCENT_CONSTRUCTION_FIRMS;0.200000000000002;0.44626109300071176;-0.24626109300070975;0.24626109300070975
POLICY_COEFFICIENT;0.712121212121217;0.5197887234545038;0.19233248866671326;0.19233248866671326
POLICY_DAYS;0.6833855799373041;0.24590462604741073;0.4374809538898934;0.4374809538898934
POLICY_QUANTILE;0.3416927899686521;0.24788627205447095;0.09380651791418115;0.09380651791418115
PRIVATE_TRANSIT_COST;0.5;0.49819474379368217;0.001805256206317829;0.001805256206317829
PRODUCTIVITY_EXPONENT;0.6666666666666718;0.5791064515671889;0.08756021509948297;0.08756021509948297
PRODUCTIVITY_MAGNITUDE_DIVISOR;0.3142857142857162;0.5664745487739672;-0.25218883448825097;0.25218883448825097
PUBLIC_TRANSIT_COST;0.100000000000001;0.1949081786447838;-0.09490817864478279;0.09490817864478279
SIZE_MARKET;0.4736842105263189;0.475577318234467;-0.0018931077081480452;0.0018931077081480452
STICKY_PRICES;0.5;0.4893347178722027;0.010665282127797326;0.010665282127797326
TAX_ESTATE_TRANSACTION;0.6666666666666824;0.5137318624052781;0.15293480426140427;0.15293480426140427
TOTAL_DAYS;0.0;0.2035495876830495;-0.2035495876830495;0.2035495876830495
